txn_id,coordinator,regions,partitions,generator,restarts,global_log_pos,sent_at,received_at
295352016044032,0,0;1,0;1,0,0,0;264506;1;264582;-1;1;258855;0;258909,1744201289493456018,1744201289698094281
232718507966465,1,0,1,0,0,0;206865,1744201287409941757,1744201287624233028
179594057482240,0,0,1;0,0,0,0;154418;-1;0;160390,1744201285368746197,1744201285621821143
261202731073537,1,0,0,0,0,0;236678,1744201288377713369,1744201288591237034
141519172403201,1,0;1,1,0,0,0;110736;1;110869,1744201283772083995,1744201284038461127
355975479427072,0,0,0;1,0,0,0;308826;-1;0;303446,1744201291508630810,1744201291669919119
164106405412865,1,0;1,0;1,0,0,0;143003;1;143225;-1;0;137028;1;137161,1744201284724510096,1744201285005853070
201429671215104,0,0;1,0,0,0,0;183040;1;183251,1744201286219886408,1744201286477780821
203581449830400,0,0,1;0,0,0,0;179254;-1;0;185097,1744201286303527134,1744201286559977907
279018255417344,0,0,1;0,0,0,0;245739;-1;0;251226,1744201288968476180,1744201289173178792
302846733975552,0,0;1,0,0,0,0;270170;1;270242,1744201289728375479,1744201289942909585
251135327731712,0,0;1,0,0,0,1;228290;0;228350,1744201288040768479,1744201288259199681
110685602185217,1,0;1,0,0,0,0;83162;1;83227,1744201282595623252,1744201282824417191
153055454560257,1,0;1,1;0,0,0,1;124082;0;124149;-1;0;129965;1;130142,1744201284254194446,1744201284530652416
221070556659712,0,0;1,1,0,0,0;196406;1;196468,1744201286981762440,1744201287221702379
118502442663937,1,0;1,0,0,0,0;91394;1;91515,1744201282874556892,1744201283123682645
292848050110465,1,0,1,0,0,0;256700,1744201289415835653,1744201289622019536
110591112904704,0,0;1,1,0,0,1;76877;0;76979,1744201282589811864,1744201282821318189
231503032221697,1,0;1,0;1,0,0,1;211668;0;211703;-1;1;205958;0;205992,1744201287366233997,1744201287590339340
351010497232896,0,0;1,1;0,0,0,1;300848;0;300936;-1;1;306326;0;306391,1744201291383409380,1744201291549673272
163797167767552,0,0;1,1,0,0,0;136572;1;136713,1744201284712839220,1744201284989300175
289751378690049,1,0,0,0,0,0;259891,1744201289316757902,1744201289517581730
100046968193024,0,0;1,1,0,0,0;66796;1;66866,1744201282239103148,1744201282453411887
254073085362177,1,0;1,0,0,0,0;230780;1;230847,1744201288138865606,1744201288357070509
248060131147776,0,0;1,0;1,0,0,0;225800;1;225862;-1;0;220140;1;220197,1744201287938311691,1744201288154753902
198255690383361,1,0,1;0,0,0,0;173941;-1;0;179789,1744201286100945152,1744201286348365503
283433481797633,1,0;1,1,0,0,1;249388;0;249442,1744201289112867301,1744201289323092598
173074297126913,1,0;1,1,0,0,0;147332;1;147466,1744201285108889338,1744201285367927102
224205882785792,0,0;1,1;0,0,0,0;199327;1;199418;-1;0;205092;1;205184,1744201287105630700,1744201287334851344
351633267490816,0,0;1,0;1,0,0,0;306648;1;306701;-1;0;301174;1;301194,1744201291399026957,1744201291577251792
158054796492801,1,0;1,1,0,0,0;129905;1;129987,1744201284466516275,1744201284742303184
129617818025985,1,0;1,1,0,0,0;97303;1;97546,1744201283296370830,1744201283554688475
102280351186945,1,0;1,1;0,0,0,1;68978;0;69063;-1;0;75004;1;75100,1744201282311980362,1744201282530178534
213459874611201,1,0;1,0;1,0,0,0;194997;1;195140;-1;0;189216;1;189265,1744201286691482970,1744201286943434582
153592325472256,0,0;1,0;1,0,0,0;130523;1;130648;-1;0;124548;1;124656,1744201284273632236,1744201284551442236
347759206989824,0,0,1,0,0,0;299127,1744201291279471096,1744201291461689287
103787884707841,1,0,0,0,0,0;76211,1744201282360623517,1744201282577089795
294127950364672,0,0;1,0;1,0,0,1;263466;0;263494;-1;1;257809;0;257834,1744201289452640116,1744201289657094659
223183680569344,0,0,0,0,0,0;204129,1744201287064441639,1744201287295447565
81681688035329,1,0;1,0,0,0,0;55770;1;56358,1744201281639904482,1744201281864468614
334985974251521,1,0,1;0,0,0,0;289773;-1;0;295351,1744201290833900881,1744201291060703273
239916873154560,0,0;1,1,0,0,0;213103;1;213254,1744201287654315016,1744201287878042861
135317239627776,0,0;1,1;0,0,0,0;103675;1;103744;-1;0;109699;1;109870,1744201283525092969,1744201283782311141
253025113341953,1,0,0;1,0,0,0;229933;-1;0;224345,1744201288104304022,1744201288323397308
147115514789888,0,0,1;0,0,0,0;117006;-1;0;122923,1744201284003414037,1744201284270019705
342643900940289,1,0,0,0,0,0;301611,1744201291110184653,1744201291322053667
226825812836353,1,0,0;1,0,0,0;207302;-1;0;201583,1744201287195413397,1744201287426177014
276097677656064,0,0;1,1,0,0,0;243469;1;243569,1744201288875411361,1744201289085118838
174371377250304,0,0;1,0,0,0,0;154723;1;154929,1744201285157388778,1744201285412779287
312527590260737,1,0,1;0,0,0,0;272128;-1;0;277823,1744201290058322120,1744201290276958607
140819092733952,0,0;1,1,0,0,1;109895;0;109965,1744201283741969349,1744201284008057976
176282637697025,1,0,0;1,0,0,0;156696;-1;0;150711,1744201285239766457,1744201285490248337
311896230068224,0,0,0;1,0,0,0;277248;-1;0;271557,1744201290034395405,1744201290253289099
79499844648961,1,0,0;1,0,0,0;53397;-1;0;47694,1744201281620952361,1744201281777364398
84177064034304,0,0;1,0,0,0,0;57175;1;58031,1744201281705186889,1744201281924645739
123067992899585,1,0,1,0,0,0;90108,1744201283048929861,1744201283292456440
144169167224832,0,0;1,0;1,0,0,0;119575;1;119693;-1;0;113664;1;113774,1744201283878641502,1744201284154381943
216934503153664,0,0;1,1;0,0,0,0;192619;1;192702;-1;0;198409;1;198494,1744201286829352573,1744201287074615095
331524230610944,0,0,0;1,0,0,0;292752;-1;0;287246,1744201290712781380,1744201290935636250
99149320028161,1,0;1,0;1,0,0,0;72076;1;72208;-1;0;66069;1;66182,1744201282211727377,1744201282423519762
78198469558272,0,0;1,0;1,0,0,0;52336;1;52677;-1;0;46287;1;46640,1744201281609326069,1744201281726036620
171064252432384,0,0;1,0;1,0,0,0;151035;1;151259;-1;0;144990;1;145159,1744201285020383966,1744201285292407347
258492606709760,0,0,1;0,0,0,0;228753;-1;0;234373,1744201288287176145,1744201288500221735
142876382068737,1,0,1;0,0,0,0;112161;-1;0;118137,1744201283827096791,1744201284097258302
317213399580673,1,0;1,1,0,0,1;275837;0;275892,1744201290215969773,1744201290441695503
220172908494849,1,0,1,0,0,0;195466,1744201286950700861,1744201287185595358
157565170221057,1,0,1;0,0,0,0;129203;-1;0;135187,1744201284446164815,1744201284718042023
100025493356544,0,0;1,0;1,0,0,0;72797;1;72872;-1;0;66794;1;66864,1744201282238731150,1744201282453252452
81063212744705,1,0,0;1,0,0,0;54875;-1;0;48863,1744201281634604330,1744201281826063115
219013267324928,0,0;1,1,0,0,1;194507;0;194558,1744201286906895321,1744201287151291712
87351044866049,1,0,1,0,0,0;54834,1744201281806219665,1744201282030982024
90714004258816,0,0,1,0,0,0;57807,1744201281925087536,1744201282137010931
316268506775553,1,0,1,0,0,0;275045,1744201290181203149,1744201290403860894
218802813927424,0,0;1,1;0,0,0,1;194327;0;194389;-1;0;200130;1;200223,1744201286898301637,1744201287143363468
348051264765953,1,0,0,0,0,0;304773,1744201291290634193,1744201291468093161
353690556825600,0,0,1,0,0,0;302276,1744201291450126591,1744201291615055704
334900074905601,1,0,1;0,0,0,0;289764;-1;0;295345,1744201290831024631,1744201291060447960
255795367247872,0,0;1,0,0,0,0;232175;1;232260,1744201288198891908,1744201288415684599
201635829645313,1,0;1,1;0,0,0,0;177291;1;177459;-1;0;183179;1;183345,1744201286226647122,1744201286486158515
271416163303424,0,0;1,1,0,0,0;239603;1;239649,1744201288720889373,1744201288933112242
290344084176897,1,0;1,1;0,0,0,0;254893;1;254942;-1;0;260464;1;260620,1744201289335484017,1744201289540984445
343910916292609,1,0,0;1,0,0,0;302592;-1;0;297101,1744201291156052410,1744201291367288122
104556683853825,1,0;1,1,0,0,0;71009;1;71058,1744201282386685528,1744201282608891441
307803126235137,1,0;1,0;1,0,0,0;274152;1;274210;-1;0;268490;1;268546,1744201289891195547,1744201290114900416
114873195298816,0,0,1,0,0,0;81370,1744201282746486801,1744201282977208243
313141770584064,0,0,0,0,0,0;278191,1744201290075508878,1744201290292532212
106562433581056,0,0,1;0,0,0,0;72893;-1;0;78854,1744201282452775289,1744201282676909429
89532888252416,0,0,0;1,0,0,0;62668;-1;0;56768,1744201281879894844,1744201282101791404
307639917477888,0,0,0,0,0,0;273848,1744201289884873864,1744201290104284762
269041046388736,0,0,0;1,0,0,0;243117;-1;0;237566,1744201288640550201,1744201288855082792
355013406752769,1,0;1,0;1,0,0,0;308423;1;308450;-1;1;302948;0;303075,1744201291485661807,1744201291654392261
216127049302016,0,0;1,0;1,0,0,0;197492;1;197783;-1;0;191753;1;191830,1744201286796760123,1744201287040413417
338129890312192,0,0;1,1;0,0,0,1;292459;0;292521;-1;0;298026;1;298104,1744201290941929499,1744201291178451700
108843061215232,0,0;1,0,0,0,0;81291;1;81403,1744201282531292775,1744201282762658690
217192201191425,1,0;1,1;0,0,0,0;192844;1;192916;-1;0;198626;1;198706,1744201286838125369,1744201287080815813
170359877795840,0,0;1,0,0,0,0;150051;1;150199,1744201284990923638,1744201285254731645
108039902330880,0,0,0;1,0,0,0;80413;-1;0;74372,1744201282505048938,1744201282730497479
152570123255809,1,0,1,0,0,0;123349,1744201284235275746,1744201284506846406
92341796864000,0,0,0,0,0,0;65340,1744201281986125153,1744201282192194882
208705345814528,0,0;1,0;1,0,0,0;190329;1;190456;-1;0;184542;1;184599,1744201286507288005,1744201286758214581
229402793213952,0,0;1,0;1,0,0,0;209706;1;209797;-1;0;203991;1;204055,1744201287288043631,1744201287515574589
351199475793920,0,0,0;1,0,0,0;306406;-1;0;300952,1744201291388766679,1744201291550247635
176291227631616,0,0;1,1,0,0,0;150990;1;151169,1744201285238868837,1744201285499466216
217982475173889,1,0,1;0,0,0,0;193414;-1;0;199221,1744201286867686834,1744201287110903833
343133527212033,1,0;1,1,0,0,0;296578;1;296685,1744201291127206206,1744201291344915873
96263102005248,0,0;1,0,0,0,0;69202;1;69328,1744201282110247904,1744201282326152213
354102873686016,0,0,0;1,0,0,0;307890;-1;0;302518,1744201291459779084,1744201291625036965
131821136248832,0,0;1,0;1,0,0,0;105739;1;105949;-1;0;99793;1;99887,1744201283385175403,1744201283642807540
222049809203200,0,0;1,0,0,0,0;203105;1;203202,1744201287019260774,1744201287260153396
286744901582849,1,0,0,0,0,0;257502,1744201289218424577,1744201289424144150
243172458364928,0,0;1,0;1,0,0,0;221614;1;221699;-1;1;215979;0;216034,1744201287767029306,1744201287992605479
113962662232064,0,0,1;0,0,0,0;80481;-1;0;86541,1744201282715092918,1744201282946114566
167718472908801,1,0;1,1;0,0,0,0;141068;1;141446;-1;0;147060;1;147413,1744201284882436250,1744201285154309142
233637630967809,1,0;1,1,0,0,1;207837;0;207907,1744201287439614217,1744201287662129299
280671817826305,1,0,0;1,0,0,0;252553;-1;0;247071,1744201289024659414,1744201289227504000
181093001068545,1,0,1,0,0,0;156006,1744201285428805558,1744201285681513755
206549272231937,1,0;1,0;1,0,0,0;188090;1;188178;-1;0;182277;1;182362,1744201286414518696,1744201286674859644
190121022324736,0,0,1;0,0,0,0;165596;-1;0;171398,1744201285787711220,1744201286032491505
297559629234177,1,0,1;0,0,0,0;260425;-1;0;266070,1744201289565171681,1744201289767034692
176566105538561,1,0;1,0,0,0,0;157283;1;157526,1744201285247240841,1744201285510540678
343618858516480,0,0;1,1,0,0,1;296980;0;297028,1744201291146460579,1744201291363047429
116436563394560,0,0;1,1,0,0,0;83009;1;83158,1744201282800300217,1744201283043487145
330738251595777,1,0,1,0,0,0;286563,1744201290684735927,1744201290908998731
117385751166976,0,0,0,0,0,0;89820,1744201282829687047,1744201283074186833
209246511693824,0,0;1,1,0,0,0;184975;1;185116,1744201286528453642,1744201286779376381
292740675928065,1,0,0;1,0,0,0;262257;-1;0;256618,1744201289411382206,1744201289621184882
140685948747776,0,0,0;1,0,0,0;115647;-1;0;109732,1744201283737674836,1744201284003136754
285606735249408,0,0,1;0,0,0,0;251024;-1;0;256533,1744201289182346308,1744201289386329660
115418656145408,0,0,1;0,0,0,0;81941;-1;0;87964,1744201282766359344,1744201283002742668
123660698386433,1,0,0,0,0,0;96739,1744201283072040915,1744201283313546376
328122616512513,1,0;1,1,0,0,1;284465;0;284543,1744201290589743630,1744201290821402965
283493611339776,0,0,1;0,0,0,0;249243;-1;0;254747,1744201289113931700,1744201289318729789
310934157393921,1,0;1,0;1,0,0,0;276636;1;276692;-1;0;270957;1;271009,1744201290000254198,1744201290223658895
315525477433344,0,0,0,0,0,0;280085,1744201290153898647,1744201290370882007
318355860881408,0,0;1,1;0,0,0,0;276737;1;276817;-1;0;282478;1;282560,1744201290255214399,1744201290482539527
77472620085248,0,0;1,1,0,0,0;46083;1;46437,1744201281602897008,1744201281710034655
229617541578753,1,0,0;1,0,0,0;209753;-1;0;204120,1744201287296994165,1744201287519691424
301906136137729,1,0,0;1,0,0,0;269252;-1;0;263659,1744201289698737551,1744201289901710575
86646670229504,0,0;1,1;0,0,0,1;54222;0;54388;-1;0;60232;1;60402,1744201281783164325,1744201282013911212
289390601437185,1,0;1,1;0,0,0,1;254182;0;254240;-1;1;259746;0;259801,1744201289305860987,1744201289513132671
201184858079232,0,0;1,0;1,0,0,0;182705;1;182912;-1;0;176793;1;177012,1744201286211766459,1744201286467543086
134569915318273,1,0;1,1;0,0,0,0;102955;1;103071;-1;0;108952;1;109074,1744201283498166027,1744201283754617121
326567838351361,1,0,0;1,0,0,0;288637;-1;0;283120,1744201290536852103,1744201290758856830
331605834989569,1,0,1,0,0,0;287191,1744201290717126567,1744201290936745992
128681515155457,1,0,1,0,0,0;96273,1744201283264578801,1744201283516468087
268293722079232,0,0,1;0,0,0,0;236986;-1;0;242491,1744201288614919816,1744201288830552081
310908387590145,1,0,1,0,0,0;270828,1744201289999613293,1744201290218620305
350018359787520,0,0;1,1,0,0,1;300330;0;300396,1744201291357439577,1744201291522649880
99076305584128,0,0;1,1;0,0,0,0;66040;1;66155;-1;0;72044;1;72176,1744201282208744921,1744201282423367160
184692183662592,0,0,0,0,0,0;165753,1744201285570116374,1744201285822667562
357702056280065,1,0,0,0,0,0;309714,1744201291551883520,1744201291697899332
310234077724672,0,0;1,1,0,0,0;270353;1;270411,1744201289976946810,1744201290199161064
186659278684161,1,0,1,0,0,0;161823,1744201285648123930,1744201285897718830
154756261609473,1,0;1,0,0,0,0;131958;1;132168,1744201284322709154,1744201284601629317
282170761412608,0,0,0;1,0,0,0;253697;-1;0;248193,1744201289071223698,1744201289276039510
206205674848257,1,0;1,1,0,0,0;181862;1;181982,1744201286403035367,1744201286659913661
246724396318721,1,0;1,1;0,0,0,0;219043;1;219113;-1;0;224677;1;224749,1744201287890320849,1744201288110690093
326924320636929,1,0;1,0,0,0,0;289013;1;289252,1744201290548319303,1744201290777679014
291095703453696,0,0,1,0,0,0;255368,1744201289357434195,1744201289561813821
83962315669504,0,0;1,0;1,0,0,0;57070;1;57612;-1;0;51246;1;51589,1744201281696829653,1744201281913659901
153454886518784,0,0,0,0,0,0;130231,1744201284268563652,1744201284542752023
328126911479809,1,0;1,1,0,0,1;284467;0;284544,1744201290589841622,1744201290820448600
314584879595521,1,0;1,0;1,0,0,0;279437;1;279554;-1;1;273714;0;273770,1744201290123511613,1744201290346484822
278528629145601,1,0,0;1,0,0,0;250923;-1;0;245455,1744201288952773466,1744201289166747697
232516644503553,1,0;1,0;1,0,0,0;212504;1;212616;-1;1;206825;0;206902,1744201287403372907,1744201287626602590
170235323744256,0,0;1,1,0,0,0;143963;1;144108,1744201284986795443,1744201285252211995
122754460286976,0,0;1,0;1,0,0,0;96009;1;96174;-1;0;89827;1;89897,1744201283037004956,1744201283286339788
137043816480768,0,0;1,0,0,0,0;111489;1;111808,1744201283592601885,1744201283853516794
149576531050497,1,0;1,0;1,0,0,0;126035;1;126150;-1;0;120016;1;120124,1744201284110689714,1744201284382635258
348454991691777,1,0;1,1,0,0,1;299541;0;299596,1744201291305014721,1744201291483447161
79508434583553,1,0,0,0,0,0;53399,1744201281621035685,1744201281776709367
347926710714368,0,0;1,1;0,0,0,1;299229;0;299270;-1;0;304729;1;304760,1744201291284137106,1744201291468745819
296653391134721,1,0;1,1;0,0,0,0;259825;1;259866;-1;0;265501;1;265546,1744201289535705341,1744201289739715984
354137233424384,0,0;1,0;1,0,0,0;307966;1;308011;-1;1;302481;0;302594,1744201291460542536,1744201291631805935
180843892965376,0,0;1,1,0,0,1;155894;0;155929,1744201285416511760,1744201285675275698
294389943369729,1,0,0;1,0,0,0;263578;-1;0;257920,1744201289463809234,1744201289660766170
255687993065472,0,0;1,1;0,0,0,1;226540;0;226626;-1;0;232128;1;232216,1744201288195052837,1744201288413581719
219155001245697,1,0;1,1;0,0,0,1;194668;0;194750;-1;0;200456;1;200530,1744201286913189352,1744201287157260521
259944305655808,0,0,1;0,0,0,0;229980;-1;0;235572,1744201288334388066,1744201288549214631
296554606886913,1,0,0;1,0,0,0;265338;-1;0;259664,1744201289531799066,1744201289733716117
293784352980992,0,0;1,0;1,0,0,0;263154;1;263223;-1;1;257484;0;257573,1744201289442439309,1744201289647160546
131614977818624,0,0,0,0,0,0;105436,1744201283376434968,1744201283630325865
219008972357633,1,0,0,0,0,0;200197,1744201286907600345,1744201287148051950
174014894964737,1,0,0,0,0,0;154290,1744201285145056609,1744201285399484588
205733228445697,1,0;1,1;0,0,0,1;181476;0;181546;-1;0;187279;1;187409,1744201286386847457,1744201286646517555
113623359815680,0,0;1,0,0,0,0;86137;1;86428,1744201282703220511,1744201282934995422
113975547133953,1,0,1;0,0,0,0;80368;-1;0;86526,1744201282716400096,1744201282944582843
333383951450112,0,0;1,0;1,0,0,1;294266;0;294297;-1;1;288695;0;288729,1744201290776437327,1744201291010089728
154696132067328,0,0;1,0;1,0,0,0;131942;1;132151;-1;0;125942;1;126104,1744201284320751954,1744201284601822104
214125594542080,0,0;1,0,0,0,0;195570;1;195641,1744201286717085412,1744201286964018943
161645389152256,0,0,0;1,0,0,0;139896;-1;0;134015,1744201284621464202,1744201284894784298
258140419391489,1,0,0,0,0,0;234147,1744201288276978424,1744201288489638030
321508366876672,0,0,0;1,0,0,0;284721;-1;0;279027,1744201290358244963,1744201290578320222
263083926749185,1,0,0,0,0,0;238321,1744201288443480759,1744201288658338251
288037686738945,1,0,1,0,0,0;253002,1744201289259623107,1744201289466407850
189055870435329,1,0;1,0,0,0,0;170407;1;170574,1744201285745054785,1744201285996191898
189146064748544,0,0,0;1,0,0,0;170360;-1;0;164425,1744201285746930755,1744201285993445558
155967442386945,1,0,1,0,0,0;127327,1744201284377959570,1744201284651511404
297855981977601,1,0;1,1;0,0,0,0;260817;1;260861;-1;0;266364;1;266571,1744201289573819055,1744201289782995242
259029477621760,0,0,1;0,0,0,0;229300;-1;0;234851,1744201288304916437,1744201288521698328
163213052215296,0,0,1,0,0,0;135762,1744201284688824695,1744201284959928703
222251672666112,0,0;1,0;1,0,0,0;203306;1;203373;-1;0;197495;1;197570,1744201287027494513,1744201287265937675
96765613178881,1,0,0,0,0,0;69550,1744201282125398795,1744201282342893646
334384678830081,1,0,1,0,0,0;289413,1744201290814478247,1744201291042266361
294669116243968,0,0;1,1,0,0,1;258256;0;258332,1744201289471713493,1744201289671617411
82875688943617,1,0,0,0,0,0;56029,1744201281650294748,1744201281879915583
292714906124289,1,0;1,0;1,0,0,0;262377;1;262444;-1;0;256734;1;256813,1744201289410598266,1744201289624625365
157200098000897,1,0;1,1;0,0,0,0;128939;1;129032;-1;0;134911;1;135121,1744201284430807152,1744201284709908129
117982751621120,0,0;1,0;1,0,0,0;90794;1;90993;-1;0;84663;1;84741,1744201282853701912,1744201283101668831
151560805941249,1,0,0;1,0,0,0;128076;-1;0;122093,1744201284193261380,1744201284458693758
85276575662081,1,0;1,1;0,0,0,0;53033;1;53269;-1;0;59008;1;59267,1744201281744931395,1744201281973258667
148562918768640,0,0;1,0,0,0,0;124660;1;124849,1744201284056435240,1744201284334141739
91963839741952,0,0,0;1,0,0,0;65061;-1;0;59058,1744201281975389578,1744201282182573017
148442659684352,0,0,0;1,0,0,0;124395;-1;0;118432,1744201284052524127,1744201284327209537
155842888335360,0,0;1,0,0,0,0;133255;1;133362,1744201284373562918,1744201284651352731
169393510154241,1,0,0;1,0,0,0;149063;-1;0;143051,1744201284952522765,1744201285221560384
128926328291329,1,0;1,0,0,0,0;102586;1;102724,1744201283272052403,1744201283528345785
303091547111425,1,0;1,1;0,0,0,0;264758;1;264829;-1;0;270394;1;270467,1744201289737462125,1744201289951428131
341982475976705,1,0;1,0;1,0,0,1;301177;0;301236;-1;1;295695;0;295738,1744201291086813416,1744201291307098345
270522810105857,1,0,0;1,0,0,0;244494;-1;0;238890,1744201288692123098,1744201288905322974
278928061104128,0,0;1,0;1,0,0,1;251203;0;251253;-1;1;245700;0;245769,1744201288965080068,1744201289175134589
139844135157760,0,0,0;1,0,0,0;114743;-1;0;108748,1744201283705324484,1744201283967973450
181775900868609,1,0,1,0,0,0;156689,1744201285457601807,1744201285708380075
119692148604928,0,0;1,1,0,0,0;86472;1;86633,1744201282918912958,1744201283166856144
120035745988608,0,0;1,0,0,0,0;92930;1;93069,1744201282931972641,1744201283177863783
293187352526848,0,0,1;0,0,0,0;256959;-1;0;262593,1744201289425310758,1744201289630987272
142627273965568,0,0;1,1,0,0,0;111928;1;112091,1744201283815376103,1744201284087933706
135162620805121,1,0;1,0;1,0,0,1;109587;0;109633;-1;1;103556;0;103611,1744201283519648619,1744201283775976444
320778222436352,0,0,1,0,0,0;278446,1744201290334810970,1744201290554764123
132160438665217,1,0,0;1,0,0,0;105892;-1;0;100059,1744201283398203138,1744201283653618575
172666275233792,0,0;1,0,0,0,0;152867;1;153004,1744201285091265672,1744201285351021916
230532369612800,0,0;1,0;1,0,0,1;210707;0;210759;-1;1;205022;0;205076,1744201287329934710,1744201287555604256
236339165396992,0,0,1;0,0,0,0;210079;-1;0;215696,1744201287532110544,1744201287754105002
137542032687104,0,0,1,0,0,0;106017,1744201283611168424,1744201283867658119
119408680763393,1,0,1,0,0,0;86078,1744201282908724835,1744201283151760195
112313394790401,1,0;1,1,0,0,0;78655;1;78744,1744201282655093982,1744201282884548983
162757785681921,1,0;1,1,0,0,0;135407;1;135490,1744201284669911175,1744201284945966139
111407156690944,0,0;1,0;1,0,0,0;83873;1;83959;-1;1;77774;0;77802,1744201282621485654,1744201282851539092
76995878715393,1,0,1,0,0,0;45285,1744201281598945210,1744201281676552791
271218594807808,0,0;1,1,0,0,0;239447;1;239491,1744201288713802967,1744201288926348211
143048180760577,1,0;1,1,0,0,0;112475;1;112577,1744201283835715902,1744201284106911857
331034604339200,0,0;1,1,0,0,0;286875;1;286943,1744201290694466966,1744201290924009014
308898342895617,1,0;1,1;0,0,0,1;269303;0;269379;-1;0;274982;1;275048,1744201289928720031,1744201290150959381
208052510785537,1,0;1,1,0,0,0;183902;1;183977,1744201286483402588,1744201286734066369
263925740339201,1,0,1;0,0,0,0;233376;-1;0;238966,1744201288471560014,1744201288687943828
313515432738816,0,0;1,1,0,0,1;272871;0;272989,1744201290086030729,1744201290311128608
234466559655936,0,0,0;1,0,0,0;214087;-1;0;208457,1744201287466356548,1744201287686313739
191843304210433,1,0,1;0,0,0,0;167293;-1;0;173230,1744201285855070983,1744201286100928401
259330125332481,1,0,0,0,0,0;235070,1744201288315581071,1744201288531373603
348553775939585,1,0,1,0,0,0;299561,1744201291307442081,1744201291481363056
158059091460096,0,0,1,0,0,0;129858,1744201284465791765,1744201284739640649
142700288409600,0,0;1,0;1,0,0,0;117912;1;118094;-1;0;111949;1;112118,1744201283816996039,1744201284090703900
228870217269248,0,0,0;1,0,0,0;209174;-1;0;203467,1744201287270692339,1744201287495617748
172142289223681,1,0;1,1,0,0,0;146281;1;146382,1744201285070742915,1744201285332318223
216676805115905,1,0,0;1,0,0,0;198054;-1;0;192230,1744201286821216826,1744201287060021613
262641545117696,0,0,1,0,0,0;232278,1744201288427243748,1744201288640857279
324970110517248,0,0;1,1;0,0,0,1;282105;0;282191;-1;1;287668;0;287695,1744201290487023751,1744201290714903355
149619480723457,1,0,1,0,0,0;119911,1744201284111555716,1744201284376577794
170016280412160,0,0;1,1;0,0,0,0;143765;1;143838;-1;0;149684;1;149944,1744201284979686434,1744201285244319277
160983964188673,1,0;1,0,0,0,0;139307;1;139481,1744201284591668745,1744201284871141631
254296423661569,1,0;1,1,0,0,1;225351;0;225427,1744201288145630037,1744201288363409934
151878633521152,0,0;1,0,0,0,0;128608;1;128740,1744201284205384542,1744201284477422417
268358146588673,1,0,1,0,0,0;236849,1744201288617169066,1744201288829259260
221130686201856,0,0;1,0,0,0,1;202232;0;202266,1744201286983810368,1744201287225339376
218871533404161,1,0;1,0,0,0,0;200166;1;200254,1744201286901506224,1744201287145524075
269272974622721,1,0,1,0,0,0;237723,1744201288647026379,1744201288859833739
114598317391872,0,0,1,0,0,0;80922,1744201282736122763,1744201282964184667
302443007049729,1,0,0;1,0,0,0;269742;-1;0;264251,1744201289715843520,1744201289927845233
157904472637441,1,0,0,0,0,0;135679,1744201284458874893,1744201284735881437
357976934187008,0,0,0,0,0,0;309847,1744201291558242131,1744201291701617208
182218282500096,0,0;1,0,0,0,0;163276;1;163384,1744201285473260378,1744201285732335441
312647849345025,1,0;1,0,0,0,0;277912;1;278044,1744201290061953957,1744201290282240196
100493644791809,1,0,0,0,0,0;73049,1744201282251933758,1744201282462242649
109611860361216,0,0;1,1,0,0,0;76003;1;76074,1744201282556416290,1744201282790266790
345620313276416,0,0,0,0,0,0;303481,1744201291209803078,1744201291410187840
255060927840256,0,0,1;0,0,0,0;225941;-1;0;231438,1744201288173353153,1744201288385763398
336472032935937,1,0;1,0,0,0,0;296750;1;296846,1744201290885924573,1744201291119360826
113026359361537,1,0,0;1,0,0,0;85525;-1;0;79388,1744201282681998351,1744201282909749020
314017943912448,0,0,1;0,0,0,0;273176;-1;0;278788,1744201290101671689,1744201290321076517
233349868158976,0,0;1,1;0,0,0,0;207588;1;207652;-1;0;213136;1;213371,1744201287430899599,1744201287651788753
242042881966081,1,0;1,1,0,0,1;215034;0;215138,1744201287731913377,1744201287957428728
330970179829761,1,0,0,0,0,0;292300,1744201290693677826,1744201290919759414
221341139599360,0,0,1;0,0,0,0;196576;-1;0;202317,1744201286992262991,1744201287228175722
225537322647552,0,0;1,0,0,0,0;206269;1;206354,1744201287151356361,1744201287381969961
355889580081153,1,0,0,0,0,0;308841,1744201291507428937,1744201291670346860
177927610171393,1,0,0,0,0,0;158707,1744201285309736838,1744201285558738370
93033286598656,0,0;1,1;0,0,0,0;60228;1;60372;-1;0;66156;1;66301,1744201282007684816,1744201282220137292
327787609063425,1,0;1,1,0,0,0;284160;1;284256,1744201290576824445,1744201290808610534
272713243426816,0,0;1,1,0,0,1;240588;0;240675,1744201288763910083,1744201288974369670
199380971814912,0,0;1,0,0,0,1;181009;0;181068,1744201286141842864,1744201286390833489
354867377864705,1,0;1,0;1,0,0,1;308303;0;308379;-1;1;302917;0;303032,1744201291480917862,1744201291652576372
206441898049537,1,0,1;0,0,0,0;181922;-1;0;187759,1744201286410891828,1744201286664855762
203426831007744,0,0;1,1;0,0,0,0;179246;1;179341;-1;0;185090;1;185184,1744201286299047779,1744201286560409786
314735203450880,0,0;1,0,0,0,0;279472;1;279587,1744201290127841532,1744201290349720186
233487307112449,1,0,1,0,0,0;207593,1744201287434720416,1744201287653695029
162603166859264,0,0,0,0,0,0;140985,1744201284661941194,1744201284933820766
170248208646145,1,0;1,0,0,0,0;150026;1;150169,1744201284988142784,1744201285253151032
