txn_id,coordinator,regions,partitions,generator,restarts,global_log_pos,sent_at,received_at
91590194364416,16777216,1,0;1,0,0,1;49429;-1;1;43495,1744201281557700297,1744201281697536411
191044457070593,16777217,1,1,0,0,1;144380,1744201285040780483,1744201285262133949
277605227954176,16777216,0;1,0,0,0,1;253590;0;253851,1744201289099906556,1744201289493535352
151784161017857,16777217,1,0;1,0,0,1;112998;-1;1;107004,1744201283678223970,1744201283898337977
182634911105024,16777216,0;1,1;0,0,0,1;136594;0;136713;-1;1;142495;0;142705,1744201284745042471,1744201284972432563
255619290365953,16777217,1,1;0,0,0,1;217262;-1;1;222791,1744201287857428624,1744201288215794210
254317915275265,16777217,1,1;0,0,0,1;215343;-1;1;220915,1744201287782388806,1744201288142841466
167460791648256,16777216,0;1,1;0,0,0,0;122297;1;122352;-1;0;128295;1;128349,1744201284224478165,1744201284444404168
248120277467136,16777216,0;1,0,0,0,1;212955;0;213111,1744201287455976651,1744201287795835471
86208600342528,16777216,1,1,0,0,1;40684,1744201281460627073,1744201281579285480
78675227705344,16777216,0;1,0;1,0,0,0;43385;1;43753;-1;0;37324;1;37771,1744201281140662461,1744201281476732666
295717105041409,16777217,0;1,1;0,0,0,0;276336;1;276362;-1;0;282094;1;282119,1744201290273799819,1744201290705175915
174766531018752,16777216,0;1,0;1,0,0,0;135158;1;135225;-1;0;129179;1;129248,1744201284472355586,1744201284695325811
186023640301569,16777217,1,0;1,0,0,1;145635;-1;1;139606,1744201284861099557,1744201285080461770
292178051989505,16777217,1,1;0,0,0,1;270785;-1;1;276467,1744201290033264573,1744201290469279799
301455181348864,16777216,1,0;1,0,0,1;290766;-1;1;285197,1744201290656666205,1744201291089131468
258054536822785,16777217,1,0;1,0,0,1;226219;-1;1;220619,1744201287995215824,1744201288347267211
256701622124544,16777216,1,1;0,0,0,1;218555;-1;1;224174,1744201287912269585,1744201288266861097
192410256670720,16777216,1,0;1,0,0,1;151693;-1;1;145659,1744201285081823289,1744201285311117520
199703111139328,16777216,1,0;1,0,0,1;158895;-1;1;152911,1744201285348316982,1744201285596268141
260756071251968,16777216,1,0,0,0,1;229873,1744201288141758270,1744201288499309094
271304510930945,16777217,0;1,0;1,0,0,1;244665;0;244912;-1;1;239050;0;239285,1744201288734054188,1744201289114549199
285490787909632,16777216,0;1,1,0,0,1;260265;0;260359,1744201289589541899,1744201290017544725
151814225788928,16777216,0;1,1;0,0,0,1;107092;0;107201;-1;1;113082;0;113178,1744201283678600448,1744201283903104537
195013006852097,16777217,0;1,0;1,0,0,1;154448;0;154556;-1;0;148434;1;148512,1744201285177568205,1744201285413019058
254996520108033,16777217,1,1,0,0,1;216368,1744201287822785307,1744201288180194926
78666637770752,16777216,1,0;1,0,0,1;43546;-1;1;37517,1744201281140601346,1744201281447502914
89739063459840,16777216,1,0;1,0,0,1;48398;-1;1;42463,1744201281527107694,1744201281653128900
299844568612865,16777217,0;1,0;1,0,0,1;288129;0;288396;-1;1;282679;0;282792,1744201290552750121,1744201290982698254
131151138127873,16777217,1,1,0,0,1;86321,1744201282949792436,1744201283178664134
196365921550336,16777216,0;1,1;0,0,0,0;149744;1;149798;-1;0;155748;1;155809,1744201285226139993,1744201285465846415
256100326703104,16777216,1,1,0,0,1;217829,1744201287879441319,1744201288236334127
76931470983169,16777217,1,1;0,0,0,1;35385;-1;1;41464,1744201281125646456,1744201281186080040
220202990043137,16777217,1,1,0,0,1;174545,1744201286160602256,1744201286431780784
105054916837376,16777216,1,0;1,0,0,1;63746;-1;1;57753,1744201281955503510,1744201282209422990
127053739327488,16777216,0;1,0;1,0,0,1;88134;0;88341;-1;1;82132;0;82235,1744201282804501770,1744201283031402955
209955198074880,16777216,1,1;0,0,0,1;163596;-1;1;169481,1744201285748647740,1744201286005811936
161130009853952,16777216,0;1,1;0,0,0,1;116275;0;116351;-1;1;122183;0;122257,1744201284007641639,1744201284230376582
140277943631872,16777216,1,0;1,0,0,1;101641;-1;1;95672,1744201283272056499,1744201283499353126
267000953700352,16777216,1,1;0,0,0,1;232847;-1;1;238479,1744201288488249566,1744201288853336805
280723374211073,16777217,0;1,1,0,0,1;252901;0;253020,1744201289287258498,1744201289708023821
101292525486081,16777217,0;1,1,0,0,1;52904;0;53391,1744201281777393955,1744201282053337103
114542499594240,16777216,1,1;0,0,0,1;68559;-1;1;74570,1744201282334206439,1744201282584935021
262375273922560,16777216,0;1,1;0,0,0,1;226552;0;226673;-1;1;232144;0;232378,1744201288230903429,1744201288593300353
232460826705921,16777217,1,0,0,0,1;193864,1744201286688364829,1744201286988091918
179314901385217,16777217,0;1,1;0,0,0,0;133462;1;133534;-1;0;139499;1;139567,1744201284630655364,1744201284853568962
157947439087616,16777216,1,0,0,0,1;118990,1744201283891790901,1744201284116618577
266386773377025,16777217,1,1;0,0,0,1;232010;-1;1;237670,1744201288455161412,1744201288820102848
181329241047041,16777217,0;1,0,0,0,1;141276;0;141501,1744201284699979689,1744201284925460533
297216048627712,16777216,0;1,0;1,0,0,1;284350;0;284484;-1;1;278635;0;278776,1744201290375601739,1744201290806009034
272335303081985,16777217,0;1,1;0,0,0,1;240531;0;240641;-1;1;246073;0;246336,1744201288793444700,1744201289174188969
216925929996289,16777217,1,0;1,0,0,1;176849;-1;1;170877,1744201286027100792,1744201286286657895
204625143660544,16777216,1,0,0,0,1;163871,1744201285535154219,1744201285789106057
302533218140161,16777217,1,1;0,0,0,1;286654;-1;1;292089,1744201290724868039,1744201291149779143
235686347145216,16777216,0;1,0,0,0,1;197592;0;197875,1744201286832252666,1744201287150633346
101773561823233,16777217,0;1,1;0,0,0,1;53151;0;53711;-1;1;59120;0;59747,1744201281796147135,1744201282070457433
93797807554561,16777217,0;1,0,0,0,1;50631;0;50734,1744201281603709539,1744201281751642421
84275865059328,16777216,0;1,0,0,0,0;45633;1;45667,1744201281402755926,1744201281546786493
76686657847296,16777216,1,0;1,0,0,1;41613;-1;1;35543,1744201281123395625,1744201281181387710
246651398651905,16777217,0;1,1;0,0,0,1;205485;0;205588;-1;1;211182;0;211290,1744201287382910072,1744201287722332082
284472880660480,16777216,0;1,1,0,0,1;258535;0;258813,1744201289519073825,1744201289950771767
185538308997121,16777217,0;1,1;0,0,0,1;139252;0;139350;-1;1;145278;0;145374,1744201284843294560,1744201285067484858
142515621593089,16777217,1,1,0,0,1;97830,1744201283352292033,1744201283579860522
132272124592128,16777216,0;1,1,0,0,0;87565;1;87644,1744201282988199458,1744201283220500983
234784404013056,16777216,0;1,1;0,0,0,1;190784;0;190911;-1;1;196627;0;196765,1744201286794965600,1744201287108101763
176458748133376,16777216,1,1,0,0,1;130681,1744201284532495659,1744201284751620545
162564528930817,16777217,0;1,0;1,0,0,0;123762;1;123844;-1;0;117815;1;117889,1744201284057039159,1744201284285471891
138542776844289,16777217,0;1,1;0,0,0,1;93933;0;94033;-1;1;100006;0;100111,1744201283212389475,1744201283440808864
121925548376065,16777217,1,0;1,0,0,1;82808;-1;1;76696,1744201282620422074,1744201282852831012
160773527568384,16777216,1,0,0,0,1;121759,1744201283993725883,1744201284213263967
183455249858560,16777216,1,0,0,0,1;143370,1744201284773346453,1744201284998557028
285392003661824,16777216,1,1,0,0,1;259967,1744201289579288757,1744201290009394576
192646479872001,16777217,0;1,1;0,0,0,1;146014;0;146134;-1;1;152042;0;152163,1744201285092456325,1744201285326491888
194789668552705,16777217,1,1;0,0,0,1;148090;-1;1;154100,1744201285170384142,1744201285402165297
130704461529088,16777216,0;1,0,0,0,1;92135;0;92212,1744201282934843176,1744201283166033923
169479426277377,16777217,0;1,0,0,0,1;130137;0;130368,1744201284296348476,1744201284516274949
94089865330688,16777216,1,1,0,0,1;44752,1744201281608822700,1744201281757958423
250856171634689,16777217,0;1,1,0,0,1;211064;0;211168,1744201287603819401,1744201287958438505
262263604772865,16777217,1,1,0,0,1;226297,1744201288227314985,1744201288579161777
218162880577536,16777216,0;1,0;1,0,0,1;178368;0;178453;-1;1;172411;0;172501,1744201286075301442,1744201286344672371
173430796189697,16777217,1,1,0,0,1;127781,1744201284428101294,1744201284642337312
96812874596353,16777217,0;1,0;1,0,0,1;53342;0;55316;-1;1;47337;0;48797,1744201281670018387,1744201281881764175
300733626843137,16777217,0;1,0,0,0,1;289613;0;289851,1744201290610910311,1744201291045730240
107563177738240,16777216,0;1,0,0,0,1;66396;0;66533,1744201282046717751,1744201282316641533
295291903279104,16777216,0;1,1,0,0,1;275664;0;275803,1744201290244280484,1744201290676675425
190735219425280,16777216,0;1,1;0,0,0,1;144302;0;144434;-1;1;150340;0;150471,1744201285031479310,1744201285257689935
219086298546176,16777216,1,1;0,0,0,1;173427;-1;1;179309,1744201286117713401,1744201286386507827
221598854414336,16777216,1,0,0,0,1;182045,1744201286222237318,1744201286493915665
273490649284609,16777217,1,1;0,0,0,1;242135;-1;1;247596,1744201288860394442,1744201289240631046
141162706894849,16777217,1,0;1,0,0,1;102422;-1;1;96418,1744201283304131458,1744201283531014959
249864034189313,16777217,1,0;1,0,0,1;215104;-1;1;209507,1744201287546580182,1744201287890271647
300291245211648,16777216,1,0,0,0,1;288805,1744201290582634463,1744201291015164037
282239497666561,16777217,1,0,0,0,1;260762,1744201289386375561,1744201289801411805
161701240504320,16777216,0;1,0,0,0,1;122674;0;122953,1744201284026724849,1744201284248679505
261988726865921,16777217,1,0,0,0,1;231553,1744201288211944263,1744201288570567854
268225019379713,16777217,1,1,0,0,1;234763,1744201288559231185,1744201288932480577
103070641946624,16777216,0;1,0;1,0,0,1;61341;0;61494;-1;1;55328;0;55475,1744201281858370463,1744201282131853015
236579700342785,16777217,0;1,1,0,0,1;192850;0;193042,1744201286875199621,1744201287194595419
119971338256384,16777216,0;1,0,0,0,1;80840;0;80937,1744201282547354172,1744201282783262528
295669860401152,16777216,1,1,0,0,1;276087,1744201290268740379,1744201290699801624
179787347787777,16777217,1,0;1,0,0,1;139785;-1;1;133758,1744201284647185425,1744201284864206447
303521060618240,16777216,0;1,0;1,0,0,1;293868;0;294052;-1;1;288288;0;288468,1744201290797184437,1744201291223363323
289115740307456,16777216,1,1;0,0,0,1;265893;-1;1;271568,1744201289831028234,1744201290259612102
84563627868161,16777217,1,1,0,0,1;39773,1744201281413006252,1744201281542208708
269191387021313,16777217,0;1,1,0,0,1;236019;0;236195,1744201288611673367,1744201288987088720
139384590434304,16777216,1,0;1,0,0,1;100748;-1;1;94728,1744201283241789858,1744201283466977291
76733902487552,16777216,1,1,0,0,1;35547,1744201281123815324,1744201281181876819
166799366684672,16777216,1,1;0,0,0,1;121540;-1;1;127556,1744201284201527576,1744201284418700023
302627707420673,16777217,0;1,1,0,0,1;286884;0;287006,1744201290732282976,1744201291161720809
119370042834944,16777216,1,0,0,0,1;80031,1744201282525978694,1744201282759894624
171317672280065,16777217,1,1,0,0,1;125771,1744201284355643710,1744201284571364688
130859080351744,16777216,1,0,0,0,1;92258,1744201282940009708,1744201283167032701
144658810273793,16777217,1,0;1,0,0,1;105794;-1;1;99876,1744201283427519234,1744201283650828737
272266583605248,16777216,0;1,1,0,0,1;240384;0;240473,1744201288789891451,1744201289167194262
242227582337025,16777217,1,1;0,0,0,1;199685;-1;1;205427,1744201287155497629,1744201287481790791
178464497860609,16777217,0;1,0;1,0,0,0;138661;1;138711;-1;0;132645;1;132693,1744201284602466599,1744201284820858859
225185152106496,16777216,0;1,1,0,0,1;180254;0;180356,1744201286373792076,1744201286654760155
230601105866752,16777216,0;1,0;1,0,0,0;191834;1;191880;-1;0;186047;1;186087,1744201286598204480,1744201286896032038
131700893941761,16777217,0;1,1,0,0,1;87007;0;87129,1744201282969031869,1744201283201416871
239547522744320,16777216,0;1,0;1,0,0,1;202302;0;202427;-1;1;196557;0;196676,1744201287023944287,1744201287348221830
135373090979841,16777217,0;1,1,0,0,1;90799;0;90933,1744201283107317437,1744201283331245613
143782636945409,16777217,1,0,0,0,1;105025,1744201283396684876,1744201283623130695
101644712804353,16777217,0;1,1,0,0,1;53104;0;53639,1744201281792442161,1744201282067530922
257466126303232,16777216,0;1,1,0,0,1;219949;0;220044,1744201287964697480,1744201288315284696
300450159001601,16777217,0;1,0;1,0,0,1;289257;0;289482;-1;1;283722;0;283876,1744201290592475441,1744201291026971651
135746753134593,16777217,0;1,0;1,0,0,1;97222;0;97369;-1;1;91089;0;91240,1744201283116789992,1744201283343766017
83623030030336,16777216,0;1,1;0,0,0,0;39343;1;39372;-1;0;45302;1;45328,1744201281382102945,1744201281539174515
230188789006337,16777217,1,1;0,0,0,1;185534;-1;1;191221,1744201286582572037,1744201286876699751
95953881137153,16777217,0;1,1;0,0,0,1;46285;0;46717;-1;1;52319;0;53009,1744201281650968479,1744201281824654409
174723581345793,16777217,0;1,1,0,0,0;129159;1;129231,1744201284471624993,1744201284694048130
187608483233793,16777217,0;1,1;0,0,0,0;141264;1;141352;-1;0;147255;1;147325,1744201284915496334,1744201285145404138
198689498857473,16777217,0;1,0,0,0,1;157824;0;158021,1744201285304863575,1744201285554321777
240539660189696,16777216,1,0,0,0,1;203470,1744201287072411929,1744201287398558205
258909235314688,16777216,1,0,0,0,1;227451,1744201288044098184,1744201288393340321
292607548719104,16777216,1,0,0,0,1;277046,1744201290059665487,1744201290491734385
191224845697025,16777217,0;1,0;1,0,0,1;150677;0;150882;-1;1;144673;0;144851,1744201285044860092,1744201285273400215
123278463074305,16777217,0;1,1,0,0,1;78251;0;78351,1744201282674444548,1744201282903658320
227835146928128,16777216,0;1,1,0,0,1;183101;0;183205,1744201286489730117,1744201286776301067
261842697977857,16777217,0;1,0;1,0,0,1;231483;0;231615;-1;0;225961;1;225989,1744201288204226757,1744201288565021689
209091909648384,16777216,0;1,1;0,0,0,1;162690;0;162786;-1;1;168678;0;168783,1744201285712775092,1744201285979335390
193608552546304,16777216,1,0,0,0,1;152922,1744201285127602708,1744201285357912418
283828635566081,16777217,1,1,0,0,1;257526,1744201289481760229,1744201289907674831
213142063808513,16777217,1,0;1,0,0,1;172841;-1;1;166909,1744201285873892596,1744201286133509862
300806641287169,16777217,1,0,0,0,1;289770,1744201290617782168,1744201291050448899
288922466779137,16777217,0;1,0,0,0,1;271376;0;271635,1744201289818549949,1744201290249113278
288334056259585,16777217,1,0,0,0,1;270417,1744201289780020738,1744201290211063769
180208254582784,16777216,0;1,0;1,0,0,1;140290;0;140407;-1;0;134273;1;134354,1744201284660524387,1744201284892454543
182231184179201,16777217,0;1,0;1,0,0,1;142228;0;142341;-1;1;136236;0;136343,1744201284729506739,1744201284957870152
203285113864193,16777217,1,1;0,0,0,1;156535;-1;1;162481,1744201285483848422,1744201285737744435
160550189268993,16777217,1,1;0,0,0,1;115735;-1;1;121648,1744201283984719424,1744201284206936192
89902272217089,16777217,0;1,1;0,0,0,0;42600;1;42749;-1;0;48600;1;48682,1744201281530065383,1744201281664065146
197044526383104,16777216,1,1;0,0,0,1;150349;-1;1;156348,1744201285250854817,1744201285489162751
299410776915969,16777217,1,0,0,0,1;287353,1744201290516969027,1744201290945296603
275298830516224,16777216,1,0,0,0,1;250140,1744201288966205387,1744201289350879943
175389301276672,16777216,1,1;0,0,0,1;129710;-1;1;135686,1744201284496191750,1744201284715910493
190370147205121,16777217,0;1,1;0,0,0,1;144035;0;144134;-1;1;149996;0;150176,1744201285021328791,1744201285246191642
114791607697409,16777217,0;1,1;0,0,0,1;68964;0;69049;-1;1;74984;0;75073,1744201282344251881,1744201282596619564
91551539658753,16777217,1,0;1,0,0,1;49316;-1;1;43324,1744201281557301067,1744201281692524671
150336757039105,16777217,1,0;1,0,0,1;111572;-1;1;105585,1744201283627514164,1744201283850769805
238838853140481,16777217,1,0,0,0,1;201442,1744201286987140960,1744201287313047997
232697049907201,16777217,0;1,1,0,0,1;188469;0;188580,1744201286698690207,1744201287002816384
254859081154560,16777216,0;1,0,0,0,1;221853;0;222093,1744201287813655056,1744201288174942924
137915711619072,16777216,0;1,0,0,0,1;99354;0;99492,1744201283190557239,1744201283417658659
108855962894337,16777217,0;1,1,0,0,1;61946;0;62154,1744201282096591316,1744201282369267672
94613851340800,16777216,1,0;1,0,0,1;51053;-1;1;45009,1744201281619858453,1744201281771058547
305604119756800,16777216,1,1,0,0,1;291273,1744201290931219192,1744201291352340291
288192322338816,16777216,1,0,0,0,1;270180,1744201289770897500,1744201290201616823
145509213798400,16777216,1,1;0,0,0,1;100895;-1;1;106765,1744201283458515396,1744201283683738215
204668093333505,16777217,0;1,0;1,0,0,1;164081;0;164234;-1;0;158164;1;158216,1744201285538196768,1744201285798173961
158046223335425,16777217,1,1;0,0,0,1;113143;-1;1;119048,1744201283894974765,1744201284121421595
78649457901568,16777216,1,0,0,0,1;43543,1744201281140435334,1744201281445867050
193007257124864,16777216,0;1,0;1,0,0,1;152349;0;152460;-1;1;146335;0;146426,1744201285106940761,1744201285338825381
145801271574529,16777217,1,0;1,0,0,1;106931;-1;1;101066,1744201283469814794,1744201283689078674
137971546193920,16777216,1,0;1,0,0,1;99312;-1;1;93239,1744201283193540827,1744201283416153069
290438590234625,16777217,1,1,0,0,1;268162,1744201289916971024,1744201290354377946
206965900836865,16777217,1,0,0,0,1;166440,1744201285627089184,1744201285887371761
176119445716992,16777216,1,1;0,0,0,1;130431;-1;1;136395,1744201284521913167,1744201284740050327
176243999768577,16777217,1,0,0,0,1;136459,1744201284526482937,1744201284745540618
286865177444352,16777216,0;1,1,0,0,1;262621;0;262827,1744201289686710400,1744201290116886180
275792751755265,16777217,1,0;1,0,0,1;250987;-1;1;245638,1744201288996697601,1744201289390653392
155735530930177,16777217,0;1,0;1,0,0,1;116956;0;117118;-1;1;111024;0;111171,1744201283817682623,1744201284044771570
101052007317504,16777216,0;1,1,0,0,1;52405;0;53327,1744201281771177180,1744201282044232730
91083388223489,16777217,0;1,0,0,0,1;49185;0;49269,1744201281549591976,1744201281685972264
141514894213120,16777216,0;1,1,0,0,1;97018;0;97144,1744201283320689602,1744201283548879519
103813671288832,16777216,0;1,0,0,0,1;62235;0;62366,1744201281896225317,1744201282162105960
230807264296960,16777216,0;1,0,0,0,1;192008;0;192181,1744201286609996866,1744201286907515042
248244831518721,16777217,0;1,1;0,0,0,1;207498;0;207648;-1;1;213154;0;213296,1744201287462016223,1744201287807233155
175200322715648,16777216,1,1;0,0,0,1;129610;-1;1;135593,1744201284488967972,1744201284708655126
302730786635776,16777216,0;1,0,0,0,1;292482;0;292697,1744201290739633092,1744201291166862513
266494147559425,16777217,0;1,0;1,0,0,1;237946;0;238047;-1;1;232280;0;232389,1744201288460996420,1744201288829082947
165974732963841,16777217,1,0,0,0,1;126884,1744201284173928119,1744201284394052735
123561930915841,16777217,0;1,0;1,0,0,1;84578;0;84707;-1;1;78476;0;78582,1744201282683748315,1744201282912550484
207781944623104,16777216,0;1,0;1,0,0,1;167308;0;167433;-1;1;161355;0;161493,1744201285660131962,1744201285919967900
119911208714240,16777216,1,0,0,0,1;80640,1744201282545348563,1744201282777857638
175105833435136,16777216,1,1,0,0,1;129497,1744201284486392471,1744201284705340315
77768989605889,16777217,0;1,1,0,0,0;36258;1;36617,1744201281132972046,1744201281420189986
271403295178752,16777216,1,1;0,0,0,1;239065;-1;1;244677,1744201288737154175,1744201289115412892
307777373208576,16777216,0;1,1,0,0,1;294782;0;294888,1744201291082991667,1744201291491733428
222419193167873,16777217,1,1,0,0,1;177125,1744201286255169368,1744201286528212440
218751291097089,16777217,1,0,0,0,1;178961,1744201286102452847,1744201286374211374
201030256033792,16777216,0;1,0,0,0,1;160215;0;160318,1744201285394374523,1744201285646214231
114555384496128,16777216,1,0;1,0,0,1;74576;-1;1;68566,1744201282334540196,1744201282588283936
288686243577857,16777217,1,1;0,0,0,1;265352;-1;1;271022,1744201289805673877,1744201290236286659
270037495578624,16777216,1,1,0,0,1;237364,1744201288665035609,1744201289039196444
209070434811905,16777217,1,0,0,0,1;168578,1744201285712586397,1744201285965950832
183150307180545,16777217,1,0,0,0,1;142998,1744201284763969226,1744201284986191095
125945637765120,16777216,1,0;1,0,0,1;87053;-1;1;80918,1744201282766056065,1744201282991664130
250053012750336,16777216,1,1,0,0,1;209832,1744201287559826671,1744201287899301440
135381680914432,16777216,1,0;1,0,0,1;96903;-1;1;90759,1744201283107151475,1744201283331952251
303576895193089,16777217,1,0;1,0,0,1;293935;-1;1;288359,1744201290802326833,1744201291230401773
290606093959169,16777217,1,1,0,0,1;268369,1744201289928617014,1744201290361929140
294385665179649,16777217,1,1,0,0,1;274326,1744201290187277169,1744201290618064178
157913079349249,16777217,0;1,0,0,0,1;119008;0;119122,1744201283890606314,1744201284116675785
112326296469504,16777216,1,1,0,0,1;66025,1744201282242821848,1744201282501463223
278069084422144,16777216,1,0,0,0,1;254315,1744201289130074260,1744201289522720029
93037598343168,16777216,0;1,1,0,0,0;44258;1;44321,1744201281587370537,1744201281737965784
280895172902912,16777216,1,1,0,0,1;252974,1744201289296070832,1744201289713432086
250448149741568,16777216,1,0;1,0,0,1;215970;-1;1;210287,1744201287581463630,1744201287923505975
105149406117889,16777217,1,0,0,0,1;63967,1744201281970251040,1744201282216949597
136275034112001,16777217,0;1,0;1,0,0,1;97822;0;97933;-1;1;91706;0;91814,1744201283135660572,1744201283362789856
227955406012416,16777216,0;1,1,0,0,1;183274;0;183363,1744201286493476750,1744201286783292809
143138391851009,16777217,0;1,1;0,0,0,1;98552;0;98637;-1;1;104532;0;104612,1744201283375674905,1744201283603082451
272889353863169,16777217,1,0,0,0,1;246779,1744201288826378364,1744201289203513899
237369974325248,16777216,1,0,0,0,1;199482,1744201286909651508,1744201287230177631
232117229322241,16777217,1,0;1,0,0,1;193467;-1;1;187721,1744201286672299031,1744201286968288384
258140436168704,16777216,1,1;0,0,0,1;220662;-1;1;226325,1744201287998632646,1744201288349539822
90756970708992,16777216,1,1,0,0,1;43106,1744201281543958818,1744201281679238447
252243446071296,16777216,0;1,0;1,0,0,1;218397;0;218692;-1;1;212712;0;212935,1744201287675359029,1744201288033731760
201047435902976,16777216,0;1,1,0,0,1;154379;0;154515,1744201285395964582,1744201285648352000
229024852869121,16777217,1,0;1,0,0,1;189947;-1;1;184262,1744201286535271449,1744201286823557813
89769128230913,16777217,1,1;0,0,0,1;42493;-1;1;48432,1744201281527837065,1744201281655923834
148309532475392,16777216,1,1,0,0,1;103704,1744201283559901406,1744201283780440261
78340220256256,16777216,1,1,0,0,1;36858,1744201281137795933,1744201281426059548
272708965236736,16777216,0;1,1,0,0,1;240980;0;241069,1744201288813879340,1744201289198043467
214001057267712,16777216,1,1;0,0,0,1;167853;-1;1;173812,1744201285907604682,1744201286166108396
307743013470208,16777216,1,1;0,0,0,1;294643;-1;1;300181,1744201291081634186,1744201291487414580
174444408471553,16777217,0;1,1,0,0,1;128926;0;129012,1744201284460241036,1744201284684713353
156482855239680,16777216,0;1,1,0,0,1;111691;0;111841,1744201283842703444,1744201284070721036
170200980783105,16777217,1,0;1,0,0,1;130884;-1;1;124951,1744201284321127201,1744201284539720739
241956999397376,16777216,0;1,1,0,0,1;199332;0;199445,1744201287140954935,1744201287470033322
152557255131136,16777216,0;1,1,0,0,1;107885;0;108018,1744201283702135085,1744201283931232267
103190901030912,16777216,1,0,0,0,1;61362,1744201281862295080,1744201282131799274
261073898831873,16777217,1,0;1,0,0,1;230259;-1;1;224706,1744201288159527038,1744201288517897513
292023433166848,16777216,0;1,0;1,0,0,1;276240;0;276496;-1;1;270647;0;270818,1744201290021516471,1744201290457364202
254515483770880,16777216,0;1,0;1,0,0,1;221364;0;221591;-1;1;215759;0;215853,1744201287794118273,1744201288155483899
157595251769345,16777217,1,0,0,0,1;118614,1744201283878525106,1744201284102984040
283429203607552,16777216,0;1,1,0,0,1;257049;0;257163,1744201289457973168,1744201289884597263
107086436368384,16777216,0;1,1,0,0,1;59949;0;60052,1744201282029024543,1744201282298984444
186161079255041,16777217,1,1;0,0,0,1;139623;-1;1;145648,1744201284865768343,1744201285082905463
304912630022144,16777216,0;1,1,0,0,1;290444;0;290592,1744201290887040222,1744201291312419706
77678795292673,16777217,0;1,1;0,0,0,0;36257;1;36616;-1;0;42319;1;42643,1744201281132219571,1744201281419611969
299608345411585,16777217,0;1,1,0,0,1;282349;0;282437,1744201290535587162,1744201290964023111
122260555825153,16777217,0;1,0,0,0,1;83335;0;83435,1744201282638139527,1744201282866224116
90821395218433,16777217,0;1,0;1,0,0,1;49115;0;49222;-1;0;43035;1;43184,1744201281545297624,1744201281682856017
87153493147649,16777217,1,0;1,0,0,1;47120;-1;1;41115,1744201281484483946,1744201281597213509
85121973616640,16777216,1,1;0,0,0,1;40074;-1;1;46038,1744201281429545080,1744201281557613635
134299349155841,16777217,1,1;0,0,0,1;89511;-1;1;95686,1744201283063823013,1744201283286981883
177979166556160,16777216,1,1;0,0,0,1;132205;-1;1;138190,1744201284585082313,1744201284806198994
245994268655616,16777216,1,0,0,0,1;210162,1744201287347049737,1744201287685068770
282922397466624,16777216,1,1;0,0,0,1;256215;-1;1;261827,1744201289429013746,1744201289847302583
114692823449601,16777217,1,0;1,0,0,1;74827;-1;1;68810,1744201282340889891,1744201282592150073
298199596138496,16777216,1,0;1,0,0,1;285746;-1;1;280197,1744201290440358508,1744201290870866622
261658014384129,16777217,1,0,0,0,1;231038,1744201288193395529,1744201288549846676
292955441070080,16777216,0;1,1,0,0,1;272024;0;272084,1744201290085813185,1744201290515711262
178778030473217,16777217,1,1,0,0,1;132777,1744201284612830470,1744201284827965487
308185395101696,16777216,1,0,0,0,1;300742,1744201291107720067,1744201291514990413
140840584347649,16777217,0;1,0,0,0,1;102328;0;102575,1744201283294452205,1744201283524296952
208628053180416,16777216,1,0,0,0,1;168227,1744201285696537772,1744201285952236133
163079925006336,16777216,0;1,0,0,0,1;124062;0;124250,1744201284074261832,1744201284298465956
84791261134848,16777216,1,0,0,0,1;45856,1744201281419099375,1744201281552211841
117596221341697,16777217,0;1,0;1,0,0,1;78204;0;78535;-1;1;72241;0;72353,1744201282464431978,1744201282703028686
245440217874432,16777216,1,0;1,0,0,1;209522;-1;1;203824,1744201287317164124,1744201287655288213
115367133315073,16777217,0;1,0,0,0,1;75735;0;75881,1744201282372012471,1744201282617442924
167018410016769,16777217,0;1,1,0,0,1;121816;0;121939,1744201284208414331,1744201284429697565
102310432735232,16777216,0;1,0;1,0,0,1;60264;0;60583;-1;1;54274;0;54454,1744201281820375977,1744201282093598450
110616899485696,16777216,1,0,0,0,1;69873,1744201282173505447,1744201282438141851
151462038470657,16777217,1,0;1,0,0,1;112663;-1;1;106649,1744201283666353659,1744201283888252159
228986198163456,16777216,1,0,0,0,1;189929,1744201286532871448,1744201286821613989
171601140121600,16777216,0;1,0,0,0,1;132215;0;132352,1744201284366112587,1744201284588276968
195635777110017,16777217,0;1,1,0,0,1;149067;0;149149,1744201285202297608,1744201285439595142
254038742401025,16777217,0;1,0;1,0,0,1;220671;0;221002;-1;1;215102;0;215211,1744201287769854977,1744201288128836471
265527779917825,16777217,1,0,0,0,1;236464,1744201288404573455,1744201288769289999
79018825089025,16777217,0;1,1,0,0,0;36391;1;36753,1744201281143765273,1744201281436694288
249116709879808,16777216,0;1,1,0,0,1;208712;0;208787,1744201287509607988,1744201287856004487
112042828627969,16777217,0;1,1;0,0,0,1;65696;0;65935;-1;1;71701;0;71934,1744201282234103460,1744201282495520804
170347009671168,16777216,0;1,1,0,0,1;125120;0;125220,1744201284324699135,1744201284546886067
139401770303488,16777216,0;1,0;1,0,0,1;100815;0;100971;-1;1;94804;0;94952,1744201283242221620,1744201283472088408
111832375230465,16777217,0;1,1;0,0,0,1;65455;0;65573;-1;1;71438;0;71564,1744201282225421772,1744201282485386074
111304094253057,16777217,0;1,1,0,0,1;64879;0;65039,1744201282204865022,1744201282468919803
